File,Subject,Task,Run,Method,Rank,Rank_R1,Rank_R2,Original_Parameters,Compressed_Parameters,Compression_Ratio,Compression_Factor,Reconstruction_Error,Reconstruction_Error_Percent,Explained_Variance,Explained_Variance_Percent,Runtime_Seconds,Status
../data/preprocessed/002/motor/run03_epochs.npz,002,motor,run03,TT,"(1, 15, 15, 1)",15,15,3110220,28875,0.9907160908231573,107.71324675324675,0.2631435600602876,26.31435600602876,0.9307554667987978,93.07554667987978,0.7402547740002774,Success
../data/preprocessed/002/motor/run03_epochs.npz,002,motor,run03,TT,"(1, 15, 20, 1)",15,20,3110220,38130,0.9877404170766055,81.56884343036978,0.26015403771714324,26.015403771714325,0.9323198766594673,93.23198766594672,0.9878076679997321,Success
../data/preprocessed/002/motor/run03_epochs.npz,002,motor,run03,TT,"(1, 20, 15, 1)",20,15,3110220,31495,0.9898737066831286,98.75281790760438,0.2219955565030206,22.19955565030206,0.9507179728929142,95.07179728929141,0.9432212609999624,Success
../data/preprocessed/002/motor/run03_epochs.npz,002,motor,run03,TT,"(1, 20, 20, 1)",20,20,3110220,41500,0.986656892,74.94506024096385,0.2171275132414251,21.71275132414251,0.9528556429935948,95.28556429935948,0.8662097939995874,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 3, 3, 1)",3,3,42030,4294,0.8978348798477278,9.788076385654401,0.2677041837149715,26.77041837149715,0.9283344700215008,92.83344700215008,0.072591535,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 3, 5, 1)",3,5,42030,7156,0.8297406614323103,5.873392956959195,0.16258513662659185,16.258513662659187,0.9735660733481125,97.35660733481126,0.006212979,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 5, 3, 1)",5,3,42030,4294,0.8978348798477278,9.788076385654401,0.2677041837149715,26.77041837149715,0.9283344700215008,92.83344700215008,0.007266635,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 5, 5, 1)",5,5,42030,7156,0.8297406614323103,5.873392956959195,0.16258513662659185,16.258513662659187,0.9735660733481125,97.35660733481126,0.005024712,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 5, 7, 1)",5,7,42030,10018,0.7616464430168927,4.195448193252147,0.12875666128945107,12.875666128945106,0.9834217221735936,98.34217221735936,0.005022011,Success
../data/preprocessed/002/rest/run01_epochs.npz,002,rest,run01,TT,"(1, 7, 5, 1)",7,5,42030,7156,0.8297406614323103,5.873392956959195,0.16258513662659185,16.258513662659187,0.9735660733481125,97.35660733481126,0.010598246999506955,Success
